AidData Project ID,Title,Organization,Organization ISO,Organization Role,Organization.1,Organization ISO.1,Organization Role.1,Organization.2,Organization ISO.2,Organization Role.2,Other Organizations,Source,Start Date (DD/MM/YYYY),End Date (DD/MM/YYYY),Planned Start Date (DD/MM/YYYY),Planned End Date (DD/MM/YYYY),Source Detail,Status,AidData Sector Code,AidData Sector Name,AidData Purpose Code,AidData Purpose Name,AidData Activity Code(s),AidData Activity Name(s),Short Description,Long Description,Donor Project ID,Donor Secondary Project ID,Additional Info,Project Commitment Amount (Constant USD2011),Project Disbursement Amount (Constant USD2011),Total Project Cost (Donor Reported),CRS: Untied Amount (Nominal USD),CRS: Tied Amount (Nominal USD),CRS: Partial Tied Amount (Nominal USD),CRS: Pdgg,CRS: Channel Code,CRS: Bi Multi,CRS: Desertification,CRS: Environment,CRS: Gender,CRS: Trade,CRS: Climate,CRS: Biodiversity,CRS: Region,CRS: Sector Code,CRS: Sector,CRS: Purpose Code,CRS: Purpose Name,CRS: Flow Name,CRS: Finance T,CRS: Associated Financing,CRS: Future Ds Principal Amount Usd Nominal,CRS: Future Ds Interest Amount Usd Nominal,CRS: Irtc Amount Usd Nominal,CRS: Received Amount Usd Nominal,CRS: Aid T,CRS: Arrears Interest Amount Usd Nominal,CRS: Arrears Principal Amount Usd Nominal,CRS: Channel Name,CRS: Expert Commitment Amount Usd Nominal,CRS: Export Credit Amount Usd Nominal,CRS: Export Extended Amount Usd Nominal,CRS: FTC,CRS: Initial Report,CRS: Interest Amount Usd Nominal,CRS: Outstanding Amount Usd Nominal,CRS: Repay Type,CRS: Second Interest Rate,SDG Goals Duplicates
9.06E+11,Spanish--Proyecto para la construcciÌÄ®ÕÌâå_n de un centro comunitario para campesinos en Pensilvania.--translation--Project for the construction of a downtown community for farmers in Pennsylvania.,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,160|311,OTHER SOCIAL INFRASTRUCTURE AND SERVICES|Agriculture,16030,Housing policy and administrative management,16030.01|31191.01,"Housing policy and administrative management, activity unspecified or does not fit elsewhere in group|Agricultural services ",0,"Fortalecer los procesos de convivencia entre los habitantes de Pensilvania--beneficiary--POBLACIÌÄ®ÕÌ¢‰âÂÒN EN GENERAL, CAMPESINOS",COL47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1 |11.1 |16.6 |2.4 | 2.c
9.06E+11,Spanish--CIUDADES INTERMEDIAS Y SOSTENIBLES EN BRASIL Y COLOMBIA: HACIA LA DEFINICIÌÄ®ÕÌ¢‰âÂÒN DE ESTRATEGIAS COMPARTIDAS PARA EL DESARROLLO DE UN HABITAT SOCIAL EN EQUILIBRIO CON EL TERRITORIO.--translation--CITIES INTERMEDIATE AND SUSTAINABLE IN BRAZIL AND COLOMBIA: TOWARDS THE DEFINITION OF STRATEGIES SHARED TO THE DEVELOPMENT OF A HABITAT SOCIAL IN BALANCE WITH THE TERRITORY.,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,430|160|410,Multisector|OTHER SOCIAL INFRASTRUCTURE AND SERVICES|GENERAL ENVIRONMENTAL PROTECTION,41005,"General environmental protection, purpose unspecified (includes miscellaneous conservation and protection measures not mentioned below) or does not fit under any other applicable codes",16030.01|41005.01|43010.01,"Housing policy and administrative management, activity unspecified or does not fit elsewhere in group|General environmental protection, activity unspecified (includes miscellaneous conservation and protection measures not mentioned below) or does not fit under any other applicable codes|All unspecified multisector aid activities",0,Identificar procesos de gestiÌÄ®ÕÌâå_n integral en vivienda y espacio publico a nivel de tecnologÌÄ®ÕÌâå_as y metodologÌÄ®ÕÌâå_as de uso adecuado de materiales de construcciÌÄ®ÕÌâå_n que sea ambientemente y socialmente sostenible.--benefciary,COL587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1 |11.1 |16.6 |DO NOT CODE |DO NOT CODE
9.06E+11,Spanish--Proyecto para la construcciÌÄ®ÕÌâå_n de un hogar para primera infacia en CajibÌÄ®ÕÌâå_o--translation--Project for the construction of a home for first children in CajibÌÄ®ÕÌâå__o,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16010,Social/ welfare services,16030.02|16010.05,"Housing sector policy, planning and programmes|Support for vulnerable groups",0,'Contribuir al desarrollo integral de la poblaciÌÄ®ÕÌâå_n infantil en Colombia (apoyo a la estrategia Nacional para la primera infancia ''De Cero a Siempre'')--beneficiary--INFANCIA Y ADOLESCENCIA',COL144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1 |11.1 |16.6 |1.3 | 
9.06E+11,Spanish--Sistema de SupervisiÌÄ®ÕÌâå_n y Control Avanzado (ISAAC) para la Red de Transporte de Colombia--translation--System of monitoring and Control Advanced (ISAAC) for Colombia's transport network,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,210|230,TRANSPORT AND STORAGE|ENERGY GENERATION AND SUPPLY,43010,Multisector aid,21010.01|23010.01,"Transport and storage, activity unspecified or does not fit elsewhere in group|Energy policy and administrative management, activity unspecified or does not fit elsewhere in group",0,"Perfeccionar el diseÌÄ®ÕÌâå±o conceptual de un sistema de mediciÌÄ®ÕÌâå_n de ÌÄ®ÕÌâåÁrea extensa (WAMS) para la red elÌÄ®ÕÌâå©ctrica de Colombia y definir una hoja de ruta para su implementaciÌÄ®ÕÌâå_n, para mejorar la capacidad de seguimiento y control de la red elÌÄ®ÕÌâå©ctrica nacional en Colombia.--beneficiary--POBLACIÌÄ®ÕÌ¢‰âÂÒN EN GENERAL",COL292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2 |11.2 |7 |16.6
9.06E+11,Spanish--PROGRAMA DE SEGURIDAD VIAL FASE II--translation--PROGRAM OF SAFETY ROAD PHASE II,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,210,TRANSPORT AND STORAGE,21020,Road transport,21010.02|21020.01|21081.01,"Transport sector policy, planning and programs|Road transport, activity unspecified or does not fit elsewhere in group|All transport education/training activities",0,"Continuar con el apoyo a paÌÄ®ÕÌâå_ses miembros de la RegiÌÄ®ÕÌâå_n en sus polÌÄ®ÕÌâå_ticas, planes y estrategias de Seguridad Vial mediante realizaciÌÄ®ÕÌâå_n de estudios, financiaciÌÄ®ÕÌâå_n de acciones, procesos de capacitaciÌÄ®ÕÌâå_n y promociÌÄ®ÕÌâå_n del Plan de CORPORACION ANDINA DE FOMENTO - CAF.--benefciary",COL654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2 |11.2 |16.6 |11.2 |11.2
9.06E+11,Spanish--Proyecto para al construcciÌÄ®ÕÌâå_n de un puente colgante en la Vereda Monterrey de SimitÌÄ®ÕÌâå_.--translation--Project for to the construction of a bridge hanging in the Vereda Monterrey of Simiti.,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,152|210,"Conflict prevention and resolution, peace and security|TRANSPORT AND STORAGE",21020,Road transport,21020.02|15210.01,"Road infrastructure, road vehicles|Security system management and reform, activity unspecified or does not fit elsewhere in group",0,Garantizar las condiciones de seguridad para el desplazamiento de los habitantes de la Vereda Monterrey de SimitÌÄ®ÕÌâå_--benefciary,COL649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1 |9.1 |11.2 |16.1
9.06E+11,Spanish--Proyecto para el mejoramiento de la vÌÄ®ÕÌâå_a en las veredas Sabana de Buenavista a San Lorenzo en Aguachica.--translation--Project for the improvement of the road in the Sabana de Buenavista sidewalks to San Lorenzo in Aguachica.,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,210|160,TRANSPORT AND STORAGE|OTHER SOCIAL INFRASTRUCTURE AND SERVICES,21020,Road transport,21020.02|16010.01,"Road infrastructure, road vehicles|Social/welfare services, activity unspecified or does not fit elsewhere in this group",0,Mejorar las condiciones sociales de los habitantes de los corregimientos de Sabana de Buenavista y el caserÌÄ®ÕÌâå_o de San Lorenzo--benefciary,COL650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1 |9.1 |11.2 |1.3 |10.2
9.06E+11,Spanish--AMERICAS LatinoamÌÄ®ÕÌâå©rica-Europa CooperaciÌÄ®ÕÌâå_n en TIC en estrategias avanzadas.--translation--AMERICAS Latinoamerica-europa cooperation on ICT in advanced strategies.,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,220,COMMUNICATIONS,22040,Information and communication technology (ICT),22010.02|22040.01,"Communications sector policy, planning and programs|Information and communication technology (ICT), activity unspecified or does not fit elsewhere in group",0,"Aspira a apoyar el desarrollo sostenible de diÌÄ®ÕÌâåÁlogos sobre polÌÄ®ÕÌâå_ticas de TIC y el fomento de las TIC (cooperaciÌÄ®ÕÌâå_n en I + D) entre los paÌÄ®ÕÌâå_ses socios de la UE y estratÌÄ®ÕÌâå©gico en AmÌÄ®ÕÌâå©rica Latina, al permitir nuevas sinergias y la colaboraciÌÄ®ÕÌâå_n efectiva a travÌÄ®ÕÌâå©s de los responsables polÌÄ®ÕÌâå_ticos, investigadores y redes de partes interesadas clave en las TIC y la cooperaciÌÄ®ÕÌâå_n internacional.--beneficiary--INSTITUCIONES, ORGANIZACIONES SOCIALES",COL313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.c  |9.c  |16.6 |9.c
9.06E+11,Spanish--Servicios e innovaciÌÄ®ÕÌâå_n en el operador postal--translation--Services and innovation in the postal operator,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,220|240,COMMUNICATIONS|BANKING AND FINANCIAL SERVICES,24000,"Banking and financial services, combinations of activities",22010.04|24040.02|24040.03,Postal services development|Micro-credit operations|Savings and credit co-operatives,0,"Ofrecer asistencia tÌÄ®ÕÌâå©cnica para mejorar y ampliar las operaciones de transferencia internacional de dinero, ahorro y micro-crÌÄ®ÕÌâå©dito--beneficiary--POBLACIÌÄ®ÕÌ¢‰âÂÒN EN GENERAL",COL349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6 |16.6 |8.1 |8.1
9.06E+11,Spanish--Desarrollo de micro tareas en modalidad teleservicios para personas con discapacidad en las regiones de Santander y Valle--translation--Development of micro tasks in modality Teleservices for people with disabilities in the regions of Santander and Valley,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,220|160,COMMUNICATIONS|OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16020,Employment policy and administrative management,22020.01|16020.05|16010.05,"Telecommunication, activity unspecified or does not fit elsewhere in group|Employment support programs|Support for vulnerable groups",0,"Potenciar el acercamiento de las personas con discapacidad al mercado laboral, especialmente en relaciÌÄ®ÕÌâå_n con aquellas actividades que pueden prestarse de forma telemÌÄ®ÕÌâåÁtica incorporando a personas con discapacidad al empleo en forma de autoempleados--beneficiary--PERSONAS CON DISCAPACIDAD",COL10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.c |9.c |8.5 |1.3 | 
9.06E+11,Spanish--CreaciÌÄ®ÕÌâå_n de una Plataforma TecnolÌÄ®ÕÌâå_gica y de Servicios de TelefonÌÄ®ÕÌâå_a MÌÄ®ÕÌâå_vil Sostenibles para ampliar el alcance y la efectividad de la intervenciones agrÌÄ®ÕÌâå_colas para los Pobres Rurales--translation--Creation of a platform technology and of services of telephony mobile sustainable to expand the reach and the effectiveness of the interventions agricultural for them poor rural,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,220|311|321,COMMUNICATIONS|Agriculture|Industry,31120,Agricultural development,22020.02|31110.01|22020.01|31120.03|32182.01|31181.01,"Telephone networks|Agricultural policy and administrative management, activity unspecified or does not fit elsewhere in group|Telecommunication, activity unspecified or does not fit elsewhere in group|Farm development|All technological research and development activities|Formal education/training, Agriculture",0,"Construir una plataforma tecnolÌÄ®ÕÌâå_gica dirigida a mejorar los medios de subsistencia de pequeÌÄ®ÕÌâå±os agricultores reduciendo las fallas e ineficiencias en el manejo de informaciÌÄ®ÕÌâå_n acerca de sus perfiles, sus necesidades de capacitaciÌÄ®ÕÌâå_n y de asistencia tÌÄ®ÕÌâå©cnica, y de los servicios proporcionados por organizaciones en apoyo de los pobres--beneficiary--CAMPESINOS",COL457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1 |9.1 | 9.c |2.4 |16.6 |9.c |2.4 |9.5 | 9.b |2.4 |4
9.06E+11,Spanish--FormaciÌÄ®ÕÌâå_n de docentes mediante entornos virtuales para la educaciÌÄ®ÕÌâå_n parental. PCI 2011--translation--Training of teachers through environments virtual for the education parental. PCI 2011,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,220|111,"COMMUNICATIONS|Education, level unspecified",11130,Teacher training,22040.01|11130.01,"Information and communication technology (ICT), activity unspecified or does not fit elsewhere in group|Teacher training, level unspecified, activities",0,FormaciÌÄ®ÕÌâå_n de docentes mediante entornos virtuales para la educaciÌÄ®ÕÌâå_n parental. PCI 2011--beneficiary--POBLACIÌÄ®ÕÌ¢‰âÂÒN EN GENERAL,COL141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.c |9.c |4.c
9.06E+11,Spanish--FORTALECIMIENTO DE LOS SISTEMAS DE INFORMACIÌÄ®ÕÌ¢‰âÂÒN AMBIENTAL SECTORIALES--translation--STRENGTHENING OF SECTORAL ENVIRONMENTAL INFORMATION SYSTEMS,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,220|410,COMMUNICATIONS|GENERAL ENVIRONMENTAL PROTECTION,41020,Biosphere protection,22040.01|41010.01|41020.02,"Information and communication technology (ICT), activity unspecified or does not fit elsewhere in group|Environmental policy and administrative management, activity unspecified or does not fit elsewhere in group|Air pollution control",0,"Conoce ry adpartar las experiencias de mÌÄ®ÕÌâå©xico en materia de implementaciÌÄ®ÕÌâå_n del REgistro de Emisiones y Transferencia de Contaminantes - RECT y de la CÌÄ®ÕÌâå©dula de OperaciÌÄ®ÕÌâå_n Anual - COA a nivel sectorial con el fin de apartir de sus lecciones aprendidas fortalecer la implementaciÌÄ®ÕÌâå_n del Subsistema de InformaciÌÄ®ÕÌâå_n de uso de recursos - SIURy el Registro Ambiental - RUA reglamentados por las Resoluciones 0941 de 2009 y 1023 de 2010 del Ministerio de Ambiente, Vivienda y DEsarrollo Territorial en Colombia.--benefciary",COL617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.c |9.c |16.6 |11.6
9.06E+11,Spanish--Fase ImplementaciÌÄ®ÕÌâå_n BioCAN--translation--Implementation phase BioCAN,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,220|410,COMMUNICATIONS|GENERAL ENVIRONMENTAL PROTECTION,41030,Bio-diversity,22040.01|41010.02|41030.01,"Information and communication technology (ICT), activity unspecified or does not fit elsewhere in group|Environmental policy, laws, regulations and economic instruments|Bio-diversity, activity unspecified or does not fit elsewhere in group",0,"El Objetivo especÌÄ®ÕÌâå_fico del programa BioCAN es mejorar la capacidad de los actores de la gestiÌÄ®ÕÌâå_n de la biodiversidad en la RegiÌÄ®ÕÌâå_n Andino-AmazÌÄ®ÕÌâå_nica Tropical para implementar el Convenio sobre Diversidad BiolÌÄ®ÕÌâå_gica y la Estrategia Regional de Biodiversidad, con ÌÄ®ÕÌâå©nfasis en la utilizaciÌÄ®ÕÌâå_n de la tecnologÌÄ®ÕÌâå_a de informaciÌÄ®ÕÌâå_n, en la gestiÌÄ®ÕÌâå_n de los recursos de la biodiversidad y la planificaciÌÄ®ÕÌâå_n del uso de la tierra.--beneficiary--INSTITUCIONES",COL202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.c |9.c |16.6 |15.5
9.06E+11,Spanish--CONOCIMIENTO DE LAS MEJORES EXPERIENCIAS EN SERVICIO AL CLIENTE EN EL SECTOR POSTAL--translation--KNOWLEDGE OF THE BEST EXPERIENCES IN SERVICE TO THE CLIENT IN THE POSTAL SECTOR,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,220,COMMUNICATIONS,22010,Communications policy and administrative management,22081.01|22010.04,All communications education/training activities|Postal services development,0,Conocer las experiencias y acciones establecidas por el operador postal uruguayo en materia de atenciÌÄ®ÕÌâå_n de clientes y mejoramiento del servicio para establecer modelos de buenas prÌÄ®ÕÌâåÁcticas que contribuyan a la mejora del servicio.--benefciary,COL622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 |4 | 9.c |16.6
9.06E+11,Spanish--EnergÌÄ®ÕÌâå_a y Medio Ambiente. Programa de la RegiÌÄ®ÕÌâå_n Andina--translation--Energy and environment. Program of the Region Andina,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,230|410,ENERGY GENERATION AND SUPPLY|GENERAL ENVIRONMENTAL PROTECTION,43010,Multisector aid,23005.01|41005.01,"Energy generation and supply, activity unspecified or does not fit under any other applicable codes|General environmental protection, activity unspecified (includes miscellaneous conservation and protection measures not mentioned below) or does not fit under any other applicable codes",0,EnergÌÄ®ÕÌâå_a y Medio Ambiente. Programa de la RegiÌÄ®ÕÌâå_n Andina--beneficiary--INSTITUCIONES,COL216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1 |7.1 |DO NOT CODE
9.06E+11,Spanish--OptimizaciÌÄ®ÕÌâå_n del proceso de combustiÌÄ®ÕÌâå_n en hornillas paneleras a travÌÄ®ÕÌâå©s de la implementaciÌÄ®ÕÌâå_n de un sistema de dosificaciÌÄ®ÕÌâå_n de bagazo y recuperaciÌÄ®ÕÌâå_n de calor residual--translation--Optimization of the combustion process in paneleras burners through the implementation of a dosing of bagasse and waste heat recovery system,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,230|311|321,ENERGY GENERATION AND SUPPLY|Agriculture|Industry,32120,Industrial development,23010.05|31120.07|32120.06,Energy conservation|Industrial crops/export crops|Agro-industries,0,"Con el proyecto se busca demostrar a familias de pequeÌÄ®ÕÌâå±os productores de panela, autoridades locales y personal profesional de entidades de apoyo el potencial de la tecnologÌÄ®ÕÌâå_a de eficiencia energÌÄ®ÕÌâå©tica para resolver los problemas ambientales y socioeconÌÄ®ÕÌâå_micos de la agroindustria panelera mediante la optimizaciÌÄ®ÕÌâå_n del proceso de combustiÌÄ®ÕÌâå_n en hornillas paneleras a travÌÄ®ÕÌâå©s de la implementaciÌÄ®ÕÌâå_n de un dispositivo de dosificaciÌÄ®ÕÌâå_n de bagazo y recuperaciÌÄ®ÕÌâå_n de calor residual en plantas piloto.--beneficiary--CAMPESINOS",COL327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3 |7.3 |2.4 |9.2 |2
9.06E+11,"Spanish--Las ÌÄ®ÕÌâåÁreas marino costeras como estrategia regional para la gestiÌÄ®ÕÌâå_n y conservaciÌÄ®ÕÌâå_n del recurso pesquero en el litoral Caribe colombiano y PacÌÄ®ÕÌâå_fico Sur (PanamÌÄ®ÕÌâåÁ-Colombia-Costa Rica-Ecuador), y el mejoramiento de las condiciones de vida de las comunidades localesPrograma temÌÄ®ÕÌâåÁtico para el medio ambiente y la gestiÌÄ®ÕÌâå_n sostenible de los recursos naturales, incluida la energÌÄ®ÕÌâå_a--translation--The areas marine coastal as a regional strategy for the management and conservation of the fishing resources in the Colombian Caribbean coast and South Pacific (Panama-Colombia - Costa Rica-Ecuador), and the improvement of the living conditions of the communities localesPrograma theme for environment and sustainable management of natural resources, including energy",Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,230|410|313,ENERGY GENERATION AND SUPPLY|GENERAL ENVIRONMENTAL PROTECTION|Fishing,31300,"Fishing, combination of activities",23010.05|31310.01|31320.03|41010.02,"Energy conservation|Fishing policy and administrative management, activity unspecified or does not fit elsewhere in group|Fish stock protection|Environmental policy, laws, regulations and economic instruments",0,"Disminuir la presiÌÄ®ÕÌâå_n sobre los recursos hidrobiolÌÄ®ÕÌâå_gicos y pesqueros en las ÌÄ®ÕÌâåÁreas protegidas marino costeras y sus zonas adyacentes del Caribe colombiano y PacÌÄ®ÕÌâå_fico Sur (PanamÌÄ®ÕÌâåÁ-Colombia-Costa Rica-Ecuador), a travÌÄ®ÕÌâå©s de procesos de gestiÌÄ®ÕÌâå_n y conservaciÌÄ®ÕÌâå_n del recurso pesquero y promover beneficios socioeconÌÄ®ÕÌâå_micos y el mejoramiento de las condiciones de vida de los pobladores locales.--beneficiary--POBLACIÌÄ®ÕÌ¢‰âÂÒN EN GENERAL",COL220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3 |7.3 |14.4 |16.6 |14.4 |16.6
9.06E+11,Spanish--SEGUNDA FASE DEL ÌÄ‰Û_Ì¢‰âÂÒPLAN DE ENERGIZACIÌÄ®ÕÌ¢‰âÂÒN RURAL VINCULADO AL DESARROLLO LOCALÌÄ‰Û_Ì¢‰âÂå--translation--SECOND PHASE OF THE ENERGIZING RURAL PLAN LINKED TO LOCAL DEVELOPMENT,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,430|230,Multisector|ENERGY GENERATION AND SUPPLY,23000,"Energy generation and supply, combinations of activities",23020.01|23040.01|23081.01|43040.05,"Power generation/non-renewable sources, activity unspecified or does not fit elsewhere in group|Electrical transmission/ distribution, activity unspecified or does not fit elsewhere in group|All energy education/training activities|Rural infrastructure and services",0,"Transferir conocimientos sobre los procesos operativos y regulatorios del Programa Luz Para Todos, en las siguientes areas: elaboraciÌÄ®ÕÌâå_n de planes de obras y de InversiÌÄ®ÕÌâå_n, contro fiscal y financiero y contrataciones de servicio.--benefciary",COL592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1 |7.1 |7.1 |4 |7 |9.1
9.06E+11,Spanish--Proyecto de EnergÌÄ®ÕÌâå_a Limpia para Colombia--translation--Project of clean energy for Colombia,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,230,ENERGY GENERATION AND SUPPLY,23030,Power generation/renewable sources ,23030.01|23010.05,"Power generation/renewable sources, activity unspecified or does not fit elsewhere in group|Energy conservation",0,El proyecto busca incrementar el acceso a fuentes de energÌÄ®ÕÌâå_a renovable y a prÌÄ®ÕÌâåÁcticas energÌÄ®ÕÌâå©ticas eficientes.--beneficiary--INSTITUCIONES,COL215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1 |7.1 |7.2 |7.3
9.06E+11,Spanish--Apoyo a la EstructuraciÌÄ®ÕÌâå_n del Proyecto HidroelÌÄ®ÕÌâå©ctrico Ituango--translation--Support to the structuring of the project hydroelectric Ituango,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,230,ENERGY GENERATION AND SUPPLY,23030,Power generation/renewable sources ,23030.02|23082.01,Hydro-electric power plants|All energy research activities,0,"Apoyar el anÌÄ®ÕÌâåÁlisis de los aspectos de estructuraciÌÄ®ÕÌâå_n financiera, tÌÄ®ÕÌâå©cnica, econÌÄ®ÕÌâå_mica y ambiental del proyecto HidroelÌÄ®ÕÌâå©ctrico Ituango.--beneficiary--INSTITUCIONES",COL318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1 |7.1 |7.2 |7 |9.5
